CustomerID,TotalRevenue,Score_TotalRevenue
12720.0,2334.6,82.55705635770842
14878.0,2326.6800000000003,82.53376804843968
15182.0,2319.902,82.51047973917093
12637.0,2318.41,82.48719142990218
13213.0,2316.19,82.46390312063345
15493.0,2313.18,82.4406148113647
13458.0,2312.7,82.41732650209595
17884.0,2311.44,82.3940381928272
13077.0,2310.9,82.37074988355846
15606.0,2310.83,82.34746157428971
15306.0,2306.63,82.32417326502096
15946.0,2304.18,82.30088495575221
12609.0,2291.01,82.27759664648346
17442.0,2290.44,82.25430833721472
14938.0,2289.43,82.23102002794597
12391.0,2286.93,82.20773171867722
17602.0,2286.66,82.18444340940849
17738.0,2282.01,82.16115510013972
14341.0,2277.09,82.13786679087099
18051.0,2275.98,82.11457848160224
15015.0,2275.82,82.09129017233349
17419.0,2273.95,82.06800186306474
13362.0,2272.08,82.04471355379599
13371.0,2271.46,82.02142524452725
12863.0,2271.35,81.9981369352585
17553.0,2270.0,81.97484862598975
13173.0,2266.85,81.951560316721
12725.0,2266.7599999999998,81.92827200745226
13297.0,2262.82,81.90498369818351
12782.0,2252.7200000000003,81.88169538891476
17084.0,2249.97,81.85840707964603
16150.0,2248.62,81.83511877037726
13266.0,2247.63,81.81183046110853
12374.0,2246.29,81.78854215183978
15365.0,2242.81,81.76525384257103
16383.0,2242.48,81.74196553330229
12928.0,2242.19,81.71867722403353
15629.0,2240.9,81.69538891476479
13131.0,2240.47,81.67210060549604
13421.0,2239.84,81.63716814159292
16791.0,2239.84,81.63716814159292
17929.0,2239.1,81.6022356776898
13963.0,2235.08,81.57894736842105
15389.0,2233.8,81.5556590591523
16458.0,2232.6,81.53237074988355
17218.0,2231.96,81.5090824406148
18257.0,2231.42,81.48579413134607
15638.0,2231.2,81.46250582207732
13048.0,2229.25,81.43921751280857
17692.0,2228.96,81.41592920353983
15757.0,2225.94,81.39264089427107
16255.0,2225.09,81.36935258500233
13842.0,2219.34,81.34606427573358
16104.0,2213.0,81.32277596646483
15569.0,2210.64,81.2994876571961
14161.0,2208.36,81.27619934792733
13021.0,2201.98,81.2529110386586
14867.0,2200.13,81.22962272938985
16560.0,2194.2200000000003,81.2063344201211
15228.0,2193.56,81.18304611085236
15518.0,2191.89,81.15975780158361
15532.0,2190.97,81.13646949231486
14057.0,2190.88,81.11318118304611
15934.0,2190.66,81.08989287377736
15031.0,2189.23,81.06660456450861
17822.0,2188.5,81.04331625523987
12982.0,2184.92,81.02002794597112
15476.0,2180.2799999999997,80.99673963670237
12371.0,2179.42,80.97345132743364
16584.0,2177.44,80.95016301816487
16503.0,2176.46,80.92687470889614
15978.0,2173.8399999999997,80.90358639962739
16499.0,2172.64,80.88029809035864
18144.0,2169.25,80.8570097810899
13762.0,2165.76,80.83372147182114
14107.0,2165.22,80.8104331625524
14295.0,2161.36,80.78714485328365
17063.0,2155.29,80.7638565440149
15965.0,2153.7000000000003,80.74056823474616
12480.0,2153.4700000000003,80.70563577084303
15271.0,2153.4700000000003,80.70563577084303
17032.0,2150.06,80.67070330693991
16004.0,2146.39,80.64741499767118
17732.0,2144.17,80.62412668840241
14431.0,2143.84,80.60083837913368
12687.0,2138.91,80.57755006986493
15623.0,2136.02,80.55426176059618
17305.0,2135.46,80.53097345132744
17552.0,2129.2400000000002,80.50768514205868
14898.0,2128.54,80.48439683278994
14293.0,2127.77,80.46110852352119
14482.0,2124.1,80.43782021425244
13611.0,2122.83,80.4145319049837
12951.0,2122.35,80.39124359571495
15067.0,2120.37,80.3679552864462
16748.0,2116.39,80.34466697717745
13152.0,2114.98,80.3213786679087
14469.0,2112.21,80.29809035863997
13407.0,2111.89,80.27480204937122
15142.0,2110.23,80.25151374010247
16466.0,2110.13,80.22822543083372
16883.0,2109.91,80.20493712156498
17113.0,2109.16,80.18164881229623
14496.0,2107.07,80.15836050302748
17311.0,2105.81,80.13507219375875
15059.0,2101.7999999999997,80.11178388448998
16202.0,2101.77,80.08849557522124
14399.0,2098.16,80.06520726595248
15862.0,2095.41,80.04191895668374
15245.0,2095.0,80.018630647415
16918.0,2094.7200000000003,79.99534233814624
16053.0,2094.19,79.97205402887751
14211.0,2093.39,79.94876571960876
13059.0,2089.22,79.92547741034001
17188.0,2086.25,79.90218910107126
15151.0,2085.61,79.87890079180252
14688.0,2082.7,79.85561248253377
13848.0,2080.0,79.83232417326502
17596.0,2079.39,79.80903586399627
18026.0,2074.07,79.78574755472752
13450.0,2073.8199999999997,79.76245924545879
16290.0,2069.3,79.73917093619004
13478.0,2068.03,79.71588262692129
14307.0,2067.36,79.69259431765255
16841.0,2066.54,79.66930600838378
12530.0,2066.23,79.64601769911505
16206.0,2060.31,79.62272938984628
16612.0,2055.82,79.59944108057755
14869.0,2054.85,79.57615277130881
16719.0,2054.63,79.55286446204005
16795.0,2050.31,79.52957615277131
16105.0,2049.23,79.50628784350256
12395.0,2048.6400000000003,79.48299953423381
18258.0,2040.97,79.45971122496506
12849.0,2039.6699999999998,79.43642291569633
16331.0,2037.7,79.41313460642758
16271.0,2033.78,79.38984629715883
16875.0,2029.73,79.36655798789008
12935.0,2025.56,79.34326967862133
17969.0,2022.99,79.31998136935259
13481.0,2022.03,79.29669306008384
13431.0,2020.1399999999999,79.27340475081509
16197.0,2016.71,79.25011644154635
16743.0,2015.17,79.22682813227759
14225.0,2015.1200000000001,79.20353982300885
14701.0,2012.72,79.1802515137401
17203.0,2012.03,79.15696320447135
13696.0,2008.7,79.13367489520262
16686.0,2008.09,79.11038658593385
16532.0,2007.84,79.08709827666512
17722.0,2006.3200000000002,79.06380996739637
15819.0,2005.83,79.04052165812762
14970.0,2001.3400000000001,79.01723334885887
17314.0,1999.94,78.99394503959013
15312.0,1995.39,78.97065673032138
14639.0,1994.47,78.94736842105263
12975.0,1993.99,78.9240801117839
16065.0,1993.53,78.90079180251513
13473.0,1993.4399999999998,78.8775034932464
15481.0,1993.34,78.85421518397764
17897.0,1992.8999999999999,78.8309268747089
16147.0,1992.02,78.80763856544016
12986.0,1991.5900000000001,78.7843502561714
13736.0,1991.01,78.76106194690266
17682.0,1982.45,78.73777363763391
14555.0,1982.34,78.71448532836516
13693.0,1980.3200000000002,78.69119701909642
18259.0,1979.6000000000001,78.66790870982767
14548.0,1974.69,78.64462040055892
14669.0,1973.94,78.62133209129017
16395.0,1972.05,78.59804378202142
14634.0,1971.82,78.57475547275268
16032.0,1970.45,78.55146716348393
16033.0,1964.78,78.52817885421518
16176.0,1964.04,78.50489054494643
13772.0,1962.59,78.4816022356777
18097.0,1959.32,78.45831392640893
17039.0,1954.99,78.4350256171402
14498.0,1953.9499999999998,78.41173730787145
12653.0,1950.98,78.3884489986027
15425.0,1944.5700000000002,78.36516068933396
12733.0,1942.87,78.3418723800652
18215.0,1939.65,78.31858407079646
17550.0,1939.38,78.29529576152771
15716.0,1938.0,78.27200745225896
12802.0,1937.84,78.24871914299023
15791.0,1937.35,78.22543083372148
12385.0,1923.4,78.20214252445273
15027.0,1922.09,78.17885421518397
16416.0,1921.48,78.15556590591522
16101.0,1921.46,78.13227759664649
13253.0,1920.71,78.10898928737774
16905.0,1919.02,78.08570097810899
13750.0,1916.3400000000001,78.06241266884024
13849.0,1905.85,78.0391243595715
16912.0,1904.93,78.01583605030274
15443.0,1903.98,77.992547741034
14290.0,1901.48,77.96925943176525
17293.0,1899.1200000000001,77.9459711224965
14655.0,1899.08,77.92268281322777
18170.0,1897.69,77.899394503959
16823.0,1894.76,77.87610619469027
15602.0,1892.34,77.85281788542152
13971.0,1891.61,77.82952957615277
15953.0,1890.1699999999998,77.80624126688403
16209.0,1884.16,77.78295295761528
14239.0,1880.22,77.75966464834653
13635.0,1877.19,77.73637633907778
14756.0,1874.5,77.71308802980904
16341.0,1872.91,77.6897997205403
16128.0,1868.18,77.66651141127154
13313.0,1867.95,77.64322310200279
16631.0,1867.02,77.61993479273404
13851.0,1865.3000000000002,77.5966464834653
15248.0,1865.0300000000002,77.57335817419656
17623.0,1856.6200000000001,77.5500698649278
14032.0,1856.23,77.52678155565906
13014.0,1855.3999999999999,77.5034932463903
15199.0,1853.7,77.48020493712157
16510.0,1851.8999999999999,77.45691662785282
14064.0,1851.4299999999998,77.43362831858407
12876.0,1850.5700000000002,77.41034000931532
12586.0,1848.73,77.38705170004657
12853.0,1846.8,77.36376339077783
16045.0,1846.3300000000002,77.34047508150908
13126.0,1846.18,77.31718677224033
15265.0,1839.52,77.29389846297158
15944.0,1839.1399999999999,77.27061015370285
13728.0,1839.03,77.2473218444341
13538.0,1831.8799999999999,77.22403353516535
18109.0,1829.34,77.20074522589661
17667.0,1828.29,77.17745691662785
16477.0,1825.56,77.15416860735911
18009.0,1824.84,77.13088029809036
16229.0,1824.76,77.10759198882161
13663.0,1824.14,77.08430367955287
16163.0,1822.03,77.06101537028411
13032.0,1821.07,77.03772706101537
12578.0,1819.0900000000001,77.01443875174662
16276.0,1818.7900000000002,76.99115044247787
15972.0,1810.27,76.96786213320912
16177.0,1809.66,76.94457382394037
17115.0,1809.39,76.92128551467164
12484.0,1808.58,76.89799720540289
14837.0,1804.6200000000001,76.87470889613414
14507.0,1804.31,76.85142058686539
17857.0,1803.2,76.82813227759665
12377.0,1798.2,76.8048439683279
16036.0,1797.92,76.78155565905915
13338.0,1791.8,76.75826734979042
12369.0,1791.1499999999999,76.73497904052165
15827.0,1789.48,76.71169073125292
16005.0,1788.38,76.68840242198416
16797.0,1786.77,76.66511411271541
15366.0,1786.5699999999997,76.64182580344668
15916.0,1786.4299999999998,76.61853749417791
14790.0,1781.56,76.59524918490918
16983.0,1778.97,76.57196087564043
16485.0,1774.03,76.54867256637168
13623.0,1773.92,76.52538425710293
12531.0,1773.83,76.50209594783419
13719.0,1773.57,76.47880763856544
15665.0,1773.11,76.45551932929669
15095.0,1771.04,76.43223102002794
17811.0,1770.82,76.40894271075919
13455.0,1766.4700000000003,76.38565440149046
16554.0,1765.6200000000001,76.3623660922217
13203.0,1761.09,76.33907778295296
16059.0,1757.91,76.31578947368422
16365.0,1756.3799999999999,76.29250116441546
12865.0,1755.2400000000002,76.26921285514672
17242.0,1754.2399999999998,76.24592454587797
13305.0,1753.85,76.22263623660922
14334.0,1753.52,76.19934792734048
15351.0,1753.04,76.17605961807172
13425.0,1751.72,76.15277130880298
17354.0,1750.3999999999999,76.12948299953423
16120.0,1747.77,76.10619469026548
17651.0,1745.92,76.08290638099675
15073.0,1744.6100000000001,76.059618071728
12645.0,1743.72,76.03632976245925
16086.0,1743.6,76.0130414531905
17742.0,1743.37,75.98975314392176
16087.0,1739.92,75.966464834653
15380.0,1739.84,75.94317652538426
15329.0,1737.48,75.91988821611551
16812.0,1737.45,75.89659990684676
13920.0,1734.88,75.87331159757802
14897.0,1734.36,75.85002328830926
14988.0,1732.06,75.82673497904052
14390.0,1730.8600000000001,75.80344666977177
17774.0,1730.24,75.78015836050302
16225.0,1725.5900000000001,75.75687005123429
12594.0,1724.2900000000002,75.73358174196554
18095.0,1723.04,75.71029343269679
16241.0,1721.44,75.68700512342804
16771.0,1720.79,75.66371681415929
15736.0,1717.27,75.64042850489055
12739.0,1713.69,75.6171401956218
16619.0,1712.12,75.59385188635305
13665.0,1711.6599999999999,75.5705635770843
13534.0,1711.42,75.54727526781556
14534.0,1711.07,75.5239869585468
16062.0,1709.83,75.50069864927806
16232.0,1708.79,75.47741034000931
12820.0,1705.6,75.45412203074056
18077.0,1705.55,75.43083372147183
16329.0,1703.0700000000002,75.40754541220306
17211.0,1702.43,75.38425710293433
15221.0,1702.0,75.36096879366558
12727.0,1698.8300000000002,75.33768048439683
15625.0,1698.69,75.31439217512809
12932.0,1698.56,75.29110386585934
16470.0,1696.21,75.26781555659059
17320.0,1695.15,75.24452724732184
15057.0,1695.06,75.22123893805309
17621.0,1693.2199999999998,75.19795062878435
14205.0,1689.6,75.1746623195156
13577.0,1688.32,75.15137401024685
16993.0,1688.15,75.1280857009781
12813.0,1687.8000000000002,75.10479739170937
15100.0,1684.3999999999999,75.08150908244062
17961.0,1682.65,75.05822077317187
12911.0,1680.47,75.03493246390313
15596.0,1680.25,75.01164415463437
17470.0,1679.8,74.98835584536563
13648.0,1679.01,74.96506753609687
13561.0,1678.86,74.94177922682813
14004.0,1675.81,74.91849091755938
14673.0,1674.4099999999999,74.89520260829063
15456.0,1672.05,74.8719142990219
15811.0,1671.9,74.84862598975315
12963.0,1671.76,74.8253376804844
14963.0,1670.83,74.80204937121565
14177.0,1669.9299999999998,74.77876106194691
14653.0,1666.99,74.75547275267816
12500.0,1666.04,74.73218444340941
13330.0,1665.25,74.70889613414066
12870.0,1662.05,74.68560782487191
17588.0,1661.4499999999998,74.66231951560317
13117.0,1657.2,74.63903120633442
16611.0,1655.64,74.61574289706567
14562.0,1654.63,74.59245458779694
12873.0,1653.3000000000002,74.56916627852817
16081.0,1653.28,74.54587796925944
12701.0,1648.7,74.52258965999069
12916.0,1647.87,74.49930135072194
14421.0,1643.51,74.4760130414532
15013.0,1641.3,74.45272473218444
12649.0,1634.99,74.4294364229157
15310.0,1634.64,74.40614811364695
14396.0,1633.94,74.3828598043782
12854.0,1633.22,74.35957149510945
17994.0,1633.1799999999998,74.33628318584071
13192.0,1632.59,74.31299487657196
14215.0,1626.6100000000001,74.28970656730321
17165.0,1624.95,74.26641825803446
12770.0,1624.5,74.24312994876571
14831.0,1623.97,74.21984163949698
14916.0,1623.3700000000001,74.19655333022823
14467.0,1622.23,74.17326502095948
16326.0,1621.03,74.14997671169074
13911.0,1619.1299999999999,74.12668840242198
17814.0,1617.3200000000002,74.10340009315324
14515.0,1616.8100000000002,74.08011178388449
13154.0,1609.29,74.05682347461574
17853.0,1608.19,74.033535165347
15062.0,1597.7600000000002,74.01024685607824
17028.0,1593.83,73.9869585468095
16860.0,1593.67,73.96367023754075
12937.0,1593.34,73.940381928272
13643.0,1592.73,73.91709361900325
16275.0,1591.24,73.89380530973452
16515.0,1589.17,73.87051700046577
15747.0,1586.62,73.84722869119702
13156.0,1586.54,73.82394038192828
14327.0,1583.28,73.80065207265952
15789.0,1580.71,73.77736376339078
16620.0,1579.97,73.75407545412203
15810.0,1579.3700000000001,73.73078714485328
13503.0,1576.69,73.70749883558454
15288.0,1576.6100000000001,73.68421052631578
14449.0,1575.6999999999998,73.66092221704704
12549.0,1575.68,73.6376339077783
16012.0,1574.5,73.61434559850954
13824.0,1574.42,73.59105728924081
14492.0,1574.3600000000001,73.56776897997206
17905.0,1573.98,73.54448067070331
14235.0,1573.13,73.52119236143456
15985.0,1572.8600000000001,73.49790405216581
13202.0,1571.3500000000001,73.47461574289707
15752.0,1570.16,73.45132743362832
13888.0,1563.42,73.42803912435957
17851.0,1563.3400000000001,73.40475081509082
12629.0,1558.22,73.38146250582209
17921.0,1556.83,73.35817419655332
16529.0,1556.75,73.33488588728459
13554.0,1556.39,73.31159757801584
17758.0,1555.83,73.28830926874708
13397.0,1554.93,73.26502095947835
17460.0,1554.77,73.24173265020958
14136.0,1553.96,73.21844434094085
14695.0,1552.5700000000002,73.1951560316721
14854.0,1552.28,73.17186772240335
14147.0,1550.9,73.14857941313461
12360.0,1550.83,73.12529110386586
14186.0,1550.63,73.10200279459711
13692.0,1549.58,73.07871448532836
13337.0,1548.55,73.05542617605963
12926.0,1548.46,73.03213786679088
13092.0,1547.5,73.00884955752213
14410.0,1546.0700000000002,72.98556124825338
14409.0,1545.44,72.96227293898463
13783.0,1542.09,72.93898462971589
15678.0,1541.19,72.91569632044713
15482.0,1539.1099999999997,72.89240801117839
17954.0,1536.19,72.86911970190964
15798.0,1535.37,72.84583139264089
12798.0,1533.8899999999999,72.82254308337215
15681.0,1533.84,72.79925477410339
13501.0,1529.79,72.77596646483465
12424.0,1528.82,72.7526781555659
13198.0,1528.19,72.72938984629715
15860.0,1528.0,72.70610153702842
13042.0,1522.79,72.68281322775967
16124.0,1522.24,72.65952491849092
15434.0,1519.63,72.63623660922217
17720.0,1519.12,72.61294829995343
13632.0,1517.68,72.58965999068468
15422.0,1517.32,72.56637168141593
16134.0,1516.3,72.54308337214718
15572.0,1515.81,72.51979506287843
15834.0,1515.39,72.4965067536097
16960.0,1514.93,72.47321844434094
15803.0,1513.84,72.4499301350722
13211.0,1509.45,72.42664182580344
15841.0,1507.4,72.4033535165347
17594.0,1504.7,72.36842105263158
14896.0,1504.7,72.36842105263158
17262.0,1504.2600000000002,72.33348858872846
14408.0,1503.2400000000002,72.3102002794597
15167.0,1496.67,72.28691197019096
15590.0,1496.6,72.26362366092222
13377.0,1495.43,72.24033535165347
14915.0,1493.82,72.21704704238472
12924.0,1493.2,72.19375873311597
16314.0,1491.4,72.17047042384723
13819.0,1490.75,72.14718211457848
17422.0,1488.52,72.12389380530973
14608.0,1488.29,72.100605496041
18219.0,1487.6200000000001,72.07731718677223
13280.0,1482.27,72.0540288775035
18214.0,1480.99,72.03074056823475
14312.0,1478.7,72.007452258966
13652.0,1475.77,71.98416394969726
18230.0,1474.1100000000001,71.9608756404285
18220.0,1473.92,71.93758733115976
15607.0,1473.81,71.91429902189101
17414.0,1471.52,71.89101071262226
16265.0,1470.47,71.86772240335351
14180.0,1469.98,71.84443409408478
12582.0,1469.04,71.82114578481603
14129.0,1467.48,71.79785747554727
14870.0,1467.3500000000001,71.77456916627852
13360.0,1464.1000000000001,71.75128085700977
16461.0,1463.8,71.72799254774104
14682.0,1462.81,71.70470423847229
14256.0,1462.28,71.68141592920354
15563.0,1461.52,71.6581276199348
15081.0,1460.92,71.63483931066604
12826.0,1460.5700000000002,71.6115510013973
16917.0,1457.36,71.58826269212855
17180.0,1455.95,71.5649743828598
18268.0,1451.22,71.54168607359107
15704.0,1450.56,71.5183977643223
13361.0,1450.5,71.49510945505357
16595.0,1450.02,71.47182114578482
15910.0,1449.6200000000001,71.44853283651607
15876.0,1449.1399999999999,71.42524452724732
13874.0,1448.75,71.40195621797858
14038.0,1446.45,71.37866790870983
15030.0,1446.38,71.35537959944108
17534.0,1445.47,71.33209129017233
13110.0,1443.3000000000002,71.30880298090358
14014.0,1443.0299999999997,71.28551467163484
12676.0,1441.6999999999998,71.26222636236609
13543.0,1439.6100000000001,71.23893805309734
13889.0,1438.83,71.2156497438286
16088.0,1437.4299999999998,71.19236143455984
12408.0,1437.07,71.1690731252911
12805.0,1434.95,71.14578481602236
15325.0,1434.52,71.1224965067536
15793.0,1433.96,71.09920819748487
12389.0,1433.33,71.0759198882161
17388.0,1432.01,71.05263157894737
13764.0,1431.5,71.02934326967862
16520.0,1429.3,71.00605496040987
14309.0,1428.28,70.98276665114113
17610.0,1427.84,70.95947834187238
14035.0,1424.45,70.93619003260363
14640.0,1421.88,70.91290172333488
17029.0,1421.3,70.88961341406615
15550.0,1419.97,70.86632510479738
12877.0,1419.4,70.84303679552865
14195.0,1418.54,70.8197484862599
18044.0,1417.01,70.79646017699115
17353.0,1415.55,70.77317186772241
13871.0,1415.15,70.74988355845365
17694.0,1412.85,70.72659524918491
12598.0,1411.99,70.70330693991616
16854.0,1408.96,70.68001863064741
12378.0,1407.7,70.65673032137867
17075.0,1407.6100000000001,70.63344201210992
12726.0,1405.5,70.61015370284117
12765.0,1404.58,70.58686539357242
15911.0,1401.55,70.56357708430367
17351.0,1401.08,70.54028877503494
15173.0,1399.26,70.51700046576619
14130.0,1398.81,70.49371215649744
16650.0,1397.69,70.47042384722869
16755.0,1397.3999999999999,70.44713553795995
16233.0,1396.58,70.42384722869119
16129.0,1396.05,70.40055891942245
13647.0,1393.5600000000002,70.37727061015372
14875.0,1392.83,70.35398230088495
16300.0,1392.43,70.33069399161622
15782.0,1391.7099999999998,70.30740568234745
17147.0,1389.51,70.28411737307871
17432.0,1385.6299999999999,70.26082906380996
14899.0,1384.88,70.23754075454121
14909.0,1380.98,70.21425244527248
17597.0,1380.9199999999998,70.19096413600373
14758.0,1380.9099999999999,70.16767582673498
13711.0,1380.5500000000002,70.14438751746623
13477.0,1379.5900000000001,70.12109920819748
14651.0,1379.52,70.09781089892874
15384.0,1378.73,70.07452258965999
15141.0,1378.31,70.05123428039124
16904.0,1378.1,70.02794597112249
15392.0,1376.0900000000001,70.00465766185376
17150.0,1375.65,69.981369352585
16007.0,1373.1999999999998,69.95808104331626
18242.0,1372.72,69.93479273404752
14533.0,1372.5,69.91150442477876
15795.0,1369.8600000000001,69.88821611551002
17018.0,1367.6,69.86492780624125
14404.0,1365.3899999999999,69.84163949697252
14152.0,1364.3500000000001,69.81835118770377
16221.0,1364.15,69.79506287843502
15272.0,1363.54,69.77177456916628
13074.0,1362.84,69.74848625989753
16588.0,1361.28,69.72519795062878
14748.0,1360.46,69.70190964136003
15885.0,1358.22,69.6786213320913
16085.0,1356.22,69.65533302282255
16108.0,1355.8300000000002,69.6320447135538
13246.0,1355.58,69.60875640428505
14316.0,1355.34,69.5854680950163
17235.0,1354.82,69.56217978574756
16281.0,1354.46,69.53889147647881
15649.0,1354.35,69.51560316721006
12412.0,1354.1499999999999,69.49231485794132
15865.0,1353.79,69.46902654867256
13753.0,1353.31,69.44573823940382
17071.0,1352.97,69.42244993013507
15370.0,1352.96,69.39916162086632
16788.0,1352.82,69.37587331159759
13799.0,1350.96,69.35258500232882
15889.0,1348.96,69.32929669306009
12418.0,1348.3700000000001,69.30600838379134
17728.0,1345.45,69.28272007452259
15732.0,1343.4,69.25943176525384
16017.0,1341.95,69.2361434559851
14905.0,1339.79,69.21285514671635
17676.0,1339.25,69.1895668374476
12711.0,1339.05,69.16627852817886
12644.0,1337.63,69.1429902189101
12516.0,1336.56,69.11970190964136
13895.0,1335.5,69.09641360037261
13813.0,1333.01,69.07312529110386
13649.0,1332.2800000000002,69.04983698183513
16569.0,1331.03,69.02654867256636
13276.0,1327.6299999999999,69.00326036329763
14304.0,1326.71,68.97997205402888
13655.0,1326.3300000000002,68.95668374476013
14628.0,1326.04,68.93339543549139
14956.0,1325.0,68.91010712622264
14745.0,1324.3,68.88681881695389
14301.0,1324.19,68.86353050768514
13705.0,1323.47,68.84024219841639
12347.0,1323.32,68.81695388914764
12960.0,1322.0700000000002,68.7936655798789
13748.0,1320.1,68.77037727061015
17666.0,1319.6399999999999,68.7470889613414
14233.0,1319.45,68.72380065207267
15751.0,1318.84,68.7005123428039
14597.0,1318.3899999999999,68.67722403353517
16625.0,1318.0,68.65393572426642
17348.0,1316.89,68.63064741499767
14710.0,1316.46,68.60735910572893
15976.0,1315.7,68.58407079646017
16551.0,1315.0,68.56078248719143
16010.0,1314.61,68.53749417792268
15252.0,1312.28,68.51420586865393
15658.0,1311.44,68.4909175593852
16054.0,1306.78,68.46762925011645
14987.0,1305.85,68.4443409408477
14499.0,1305.3,68.42105263157895
13662.0,1304.05,68.3977643223102
16833.0,1302.51,68.37447601304146
12840.0,1299.6000000000001,68.35118770377271
15189.0,1298.9900000000002,68.32789939450396
14481.0,1298.81,68.30461108523521
16374.0,1298.42,68.28132277596647
17190.0,1298.3,68.25803446669771
16119.0,1297.45,68.23474615742897
18276.0,1297.3100000000002,68.21145784816022
14850.0,1297.0600000000002,68.18816953889147
14644.0,1297.01,68.16488122962274
14346.0,1294.17,68.14159292035397
15241.0,1293.72,68.11830461108524
15381.0,1290.77,68.09501630181649
16835.0,1290.66,68.07172799254774
15611.0,1289.98,68.048439683279
17505.0,1289.64,68.02515137401025
13650.0,1289.1599999999999,68.0018630647415
16218.0,1288.73,67.97857475547275
16608.0,1288.72,67.95528644620401
12724.0,1286.11,67.93199813693526
17259.0,1285.97,67.90870982766651
17603.0,1285.31,67.88542151839776
17220.0,1283.5,67.86213320912901
18272.0,1282.55,67.83884489986028
16894.0,1282.3600000000001,67.81555659059151
14217.0,1281.51,67.79226828132278
16600.0,1280.04,67.76897997205403
16775.0,1279.6299999999999,67.74569166278528
13012.0,1279.56,67.72240335351654
14506.0,1278.5,67.69911504424779
17894.0,1277.8500000000001,67.67582673497904
12721.0,1277.6999999999998,67.65253842571029
14478.0,1276.6599999999999,67.62925011644154
13838.0,1274.3600000000001,67.6059618071728
14490.0,1273.47,67.58267349790405
14679.0,1272.95,67.5593851886353
17478.0,1272.8000000000002,67.53609687936655
17132.0,1272.8,67.51280857009782
17228.0,1271.15,67.48952026082907
15227.0,1269.0900000000001,67.46623195156032
15439.0,1269.0500000000002,67.44294364229158
18188.0,1264.7,67.41965533302282
16096.0,1264.35,67.39636702375408
15279.0,1264.33,67.37307871448533
12599.0,1264.14,67.34979040521658
17046.0,1264.0500000000002,67.32650209594783
13709.0,1263.7,67.30321378667908
13196.0,1261.8600000000001,67.27992547741034
13151.0,1261.32,67.2566371681416
13916.0,1260.51,67.23334885887284
15452.0,1260.38,67.2100605496041
17582.0,1258.43,67.18677224033534
17635.0,1256.83,67.16348393106661
13531.0,1254.72,67.14019562179786
15064.0,1254.41,67.11690731252911
15441.0,1254.21,67.09361900326036
13855.0,1253.94,67.07033069399162
15261.0,1253.18,67.04704238472287
15058.0,1252.19,67.02375407545412
17222.0,1250.8600000000001,67.00046576618539
13263.0,1250.6200000000001,66.97717745691662
13239.0,1250.28,66.95388914764789
14285.0,1248.6299999999999,66.93060083837914
16716.0,1248.48,66.90731252911038
12666.0,1248.42,66.88402421984165
13443.0,1247.71,66.86073591057288
16891.0,1247.12,66.83744760130415
13740.0,1247.02,66.8141592920354
16296.0,1245.97,66.79087098276665
14000.0,1243.88,66.7675826734979
14236.0,1241.88,66.74429436422916
14420.0,1241.8500000000001,66.72100605496041
12635.0,1241.23,66.69771774569166
13201.0,1240.61,66.67442943642291
17529.0,1240.25,66.65114112715416
14068.0,1239.12,66.62785281788543
14821.0,1237.6499999999999,66.60456450861668
15489.0,1237.33,66.58127619934793
16501.0,1237.23,66.55798789007919
16174.0,1237.2,66.53469958081043
15466.0,1236.48,66.51141127154169
15410.0,1234.88,66.48812296227294
14006.0,1234.48,66.46483465300419
17768.0,1231.38,66.44154634373545
14868.0,1230.42,66.41825803446669
12784.0,1230.33,66.39496972519795
12605.0,1225.45,66.3716814159292
17095.0,1224.3899999999999,66.34839310666045
17714.0,1223.5800000000002,66.3251047973917
15551.0,1223.22,66.30181648812297
15580.0,1221.95,66.27852817885422
12809.0,1220.98,66.25523986958547
16366.0,1220.83,66.23195156031673
17977.0,1219.59,66.20866325104797
15326.0,1218.11,66.18537494177923
15990.0,1217.94,66.16208663251048
15861.0,1217.63,66.13879832324173
14967.0,1216.72,66.115510013973
15390.0,1216.66,66.09222170470423
13440.0,1213.95,66.0689333954355
17870.0,1213.7999999999997,66.04564508616674
13019.0,1212.95,66.022356776898
15660.0,1212.1299999999999,65.99906846762926
16928.0,1212.08,65.97578015836051
13118.0,1209.1,65.95249184909176
15164.0,1208.97,65.929203539823
15764.0,1207.8100000000002,65.90591523055426
18171.0,1206.0,65.88262692128552
17797.0,1205.44,65.85933861201677
16434.0,1204.79,65.83605030274802
18057.0,1203.56,65.81276199347927
18151.0,1200.5900000000001,65.78947368421053
16946.0,1199.54,65.76618537494177
17396.0,1198.8,65.74289706567303
17713.0,1198.0900000000001,65.71960875640428
16307.0,1194.92,65.69632044713553
14861.0,1192.6100000000001,65.6730321378668
17702.0,1192.07,65.64974382859803
13878.0,1191.53,65.6264555193293
14127.0,1190.3700000000001,65.60316721006055
15402.0,1189.87,65.5798789007918
14275.0,1189.3799999999999,65.55659059152306
16768.0,1189.03,65.53330228225431
18286.0,1188.43,65.51001397298556
17047.0,1188.33,65.48672566371681
12664.0,1188.16,65.46343735444806
13085.0,1187.08,65.44014904517933
18060.0,1185.46,65.41686073591057
12562.0,1185.1799999999998,65.39357242664182
12742.0,1185.02,65.37028411737307
16859.0,1184.6,65.34699580810434
13946.0,1183.8600000000001,65.32370749883557
13410.0,1183.6000000000001,65.30041918956684
