CustomerID,ReturnedItems,Score_ReturnedItems
17597.0,10.0,80.90358639962739
17547.0,10.0,80.90358639962739
13485.0,10.0,80.90358639962739
15691.0,10.0,80.90358639962739
17578.0,10.0,80.90358639962739
17063.0,10.0,80.90358639962739
13750.0,10.0,80.90358639962739
15696.0,10.0,80.90358639962739
14440.0,10.0,80.90358639962739
12505.0,10.0,80.90358639962739
13692.0,10.0,80.90358639962739
12500.0,10.0,80.90358639962739
15490.0,10.0,80.90358639962739
14191.0,10.0,80.90358639962739
12742.0,10.0,80.90358639962739
15984.0,10.0,80.90358639962739
14110.0,10.0,80.90358639962739
12494.0,10.0,80.90358639962739
15736.0,9.0,80.12342803912435
12682.0,9.0,80.12342803912435
15158.0,9.0,80.12342803912435
13313.0,9.0,80.12342803912435
18257.0,9.0,80.12342803912435
14499.0,9.0,80.12342803912435
14400.0,9.0,80.12342803912435
13362.0,9.0,80.12342803912435
14370.0,9.0,80.12342803912435
15732.0,9.0,80.12342803912435
13611.0,9.0,80.12342803912435
13329.0,9.0,80.12342803912435
15253.0,9.0,80.12342803912435
14013.0,9.0,80.12342803912435
14038.0,9.0,80.12342803912435
17499.0,9.0,80.12342803912435
12951.0,9.0,80.12342803912435
16954.0,9.0,80.12342803912435
13758.0,9.0,80.12342803912435
14644.0,9.0,80.12342803912435
17495.0,9.0,80.12342803912435
14209.0,9.0,80.12342803912435
15544.0,9.0,80.12342803912435
14905.0,9.0,80.12342803912435
12809.0,9.0,80.12342803912435
14269.0,9.0,80.12342803912435
14168.0,9.0,80.12342803912435
17147.0,9.0,80.12342803912435
13856.0,9.0,80.12342803912435
16607.0,9.0,80.12342803912435
14713.0,9.0,80.12342803912435
14625.0,9.0,80.12342803912435
13152.0,8.0,79.20353982300885
13982.0,8.0,79.20353982300885
13115.0,8.0,79.20353982300885
16383.0,8.0,79.20353982300885
12975.0,8.0,79.20353982300885
16797.0,8.0,79.20353982300885
15162.0,8.0,79.20353982300885
13643.0,8.0,79.20353982300885
14776.0,8.0,79.20353982300885
13299.0,8.0,79.20353982300885
15231.0,8.0,79.20353982300885
18258.0,8.0,79.20353982300885
14099.0,8.0,79.20353982300885
15430.0,8.0,79.20353982300885
14831.0,8.0,79.20353982300885
14422.0,8.0,79.20353982300885
12542.0,8.0,79.20353982300885
15670.0,8.0,79.20353982300885
15325.0,8.0,79.20353982300885
15551.0,8.0,79.20353982300885
15550.0,8.0,79.20353982300885
16720.0,8.0,79.20353982300885
14399.0,8.0,79.20353982300885
13824.0,8.0,79.20353982300885
13999.0,8.0,79.20353982300885
15248.0,8.0,79.20353982300885
13198.0,8.0,79.20353982300885
13590.0,8.0,79.20353982300885
12876.0,8.0,79.20353982300885
16234.0,8.0,79.20353982300885
12391.0,8.0,79.20353982300885
14264.0,8.0,79.20353982300885
13915.0,8.0,79.20353982300885
13397.0,8.0,79.20353982300885
16242.0,8.0,79.20353982300885
14521.0,8.0,79.20353982300885
15337.0,8.0,79.20353982300885
15622.0,8.0,79.20353982300885
15903.0,8.0,79.20353982300885
17730.0,8.0,79.20353982300885
12840.0,8.0,79.20353982300885
14938.0,8.0,79.20353982300885
12457.0,8.0,79.20353982300885
12600.0,8.0,79.20353982300885
15842.0,8.0,79.20353982300885
13736.0,8.0,79.20353982300885
13802.0,8.0,79.20353982300885
13834.0,7.0,78.01583605030274
13872.0,7.0,78.01583605030274
12838.0,7.0,78.01583605030274
17188.0,7.0,78.01583605030274
13715.0,7.0,78.01583605030274
13819.0,7.0,78.01583605030274
13835.0,7.0,78.01583605030274
12957.0,7.0,78.01583605030274
13842.0,7.0,78.01583605030274
17465.0,7.0,78.01583605030274
17322.0,7.0,78.01583605030274
13963.0,7.0,78.01583605030274
13084.0,7.0,78.01583605030274
12665.0,7.0,78.01583605030274
12450.0,7.0,78.01583605030274
13576.0,7.0,78.01583605030274
15889.0,7.0,78.01583605030274
16861.0,7.0,78.01583605030274
14949.0,7.0,78.01583605030274
15966.0,7.0,78.01583605030274
14930.0,7.0,78.01583605030274
13545.0,7.0,78.01583605030274
16490.0,7.0,78.01583605030274
16768.0,7.0,78.01583605030274
14301.0,7.0,78.01583605030274
13511.0,7.0,78.01583605030274
16756.0,7.0,78.01583605030274
16499.0,7.0,78.01583605030274
14857.0,7.0,78.01583605030274
13213.0,7.0,78.01583605030274
13479.0,7.0,78.01583605030274
12519.0,7.0,78.01583605030274
13405.0,7.0,78.01583605030274
14825.0,7.0,78.01583605030274
12426.0,7.0,78.01583605030274
16918.0,7.0,78.01583605030274
15023.0,7.0,78.01583605030274
12672.0,7.0,78.01583605030274
14020.0,7.0,78.01583605030274
14426.0,7.0,78.01583605030274
17596.0,7.0,78.01583605030274
13993.0,7.0,78.01583605030274
18268.0,7.0,78.01583605030274
12997.0,7.0,78.01583605030274
17635.0,7.0,78.01583605030274
17644.0,7.0,78.01583605030274
13008.0,7.0,78.01583605030274
16434.0,7.0,78.01583605030274
16955.0,7.0,78.01583605030274
14210.0,7.0,78.01583605030274
12693.0,7.0,78.01583605030274
13370.0,7.0,78.01583605030274
13024.0,7.0,78.01583605030274
13020.0,7.0,78.01583605030274
13320.0,7.0,78.01583605030274
18252.0,6.0,76.30414531904984
14425.0,6.0,76.30414531904984
14437.0,6.0,76.30414531904984
14510.0,6.0,76.30414531904984
18187.0,6.0,76.30414531904984
12412.0,6.0,76.30414531904984
13852.0,6.0,76.30414531904984
18145.0,6.0,76.30414531904984
13821.0,6.0,76.30414531904984
18151.0,6.0,76.30414531904984
15347.0,6.0,76.30414531904984
14493.0,6.0,76.30414531904984
12393.0,6.0,76.30414531904984
15367.0,6.0,76.30414531904984
13851.0,6.0,76.30414531904984
12567.0,6.0,76.30414531904984
18053.0,6.0,76.30414531904984
14745.0,6.0,76.30414531904984
12746.0,6.0,76.30414531904984
13980.0,6.0,76.30414531904984
17602.0,6.0,76.30414531904984
17615.0,6.0,76.30414531904984
14008.0,6.0,76.30414531904984
12790.0,6.0,76.30414531904984
17646.0,6.0,76.30414531904984
17649.0,6.0,76.30414531904984
13927.0,6.0,76.30414531904984
17688.0,6.0,76.30414531904984
15268.0,6.0,76.30414531904984
13916.0,6.0,76.30414531904984
17695.0,6.0,76.30414531904984
17732.0,6.0,76.30414531904984
17738.0,6.0,76.30414531904984
15289.0,6.0,76.30414531904984
12616.0,6.0,76.30414531904984
12802.0,6.0,76.30414531904984
17454.0,6.0,76.30414531904984
13971.0,6.0,76.30414531904984
15317.0,6.0,76.30414531904984
17897.0,6.0,76.30414531904984
14142.0,6.0,76.30414531904984
14152.0,6.0,76.30414531904984
14840.0,6.0,76.30414531904984
12623.0,6.0,76.30414531904984
16341.0,6.0,76.30414531904984
16979.0,6.0,76.30414531904984
17156.0,6.0,76.30414531904984
16229.0,6.0,76.30414531904984
13425.0,6.0,76.30414531904984
16235.0,6.0,76.30414531904984
13696.0,6.0,76.30414531904984
15645.0,6.0,76.30414531904984
17092.0,6.0,76.30414531904984
13607.0,6.0,76.30414531904984
16830.0,6.0,76.30414531904984
13539.0,6.0,76.30414531904984
15601.0,6.0,76.30414531904984
15600.0,6.0,76.30414531904984
16265.0,6.0,76.30414531904984
13252.0,6.0,76.30414531904984
12917.0,6.0,76.30414531904984
17170.0,6.0,76.30414531904984
13164.0,6.0,76.30414531904984
15681.0,6.0,76.30414531904984
16590.0,6.0,76.30414531904984
16894.0,6.0,76.30414531904984
17059.0,6.0,76.30414531904984
16518.0,6.0,76.30414531904984
13610.0,6.0,76.30414531904984
13612.0,6.0,76.30414531904984
16946.0,6.0,76.30414531904984
13406.0,6.0,76.30414531904984
13623.0,6.0,76.30414531904984
13624.0,6.0,76.30414531904984
13410.0,6.0,76.30414531904984
15858.0,6.0,76.30414531904984
13203.0,6.0,76.30414531904984
15764.0,6.0,76.30414531904984
16975.0,6.0,76.30414531904984
15751.0,6.0,76.30414531904984
15738.0,6.0,76.30414531904984
16225.0,6.0,76.30414531904984
12909.0,6.0,76.30414531904984
17096.0,6.0,76.30414531904984
13293.0,6.0,76.30414531904984
13300.0,6.0,76.30414531904984
16347.0,6.0,76.30414531904984
16699.0,6.0,76.30414531904984
16053.0,6.0,76.30414531904984
15476.0,6.0,76.30414531904984
17230.0,6.0,76.30414531904984
16362.0,6.0,76.30414531904984
13861.0,5.0,74.35957149510945
13151.0,5.0,74.35957149510945
12980.0,5.0,74.35957149510945
18276.0,5.0,74.35957149510945
14291.0,5.0,74.35957149510945
18178.0,5.0,74.35957149510945
15708.0,5.0,74.35957149510945
15197.0,5.0,74.35957149510945
16061.0,5.0,74.35957149510945
13042.0,5.0,74.35957149510945
14295.0,5.0,74.35957149510945
16476.0,5.0,74.35957149510945
14852.0,5.0,74.35957149510945
15684.0,5.0,74.35957149510945
17576.0,5.0,74.35957149510945
17720.0,5.0,74.35957149510945
14679.0,5.0,74.35957149510945
13784.0,5.0,74.35957149510945
13048.0,5.0,74.35957149510945
14198.0,5.0,74.35957149510945
17700.0,5.0,74.35957149510945
13384.0,5.0,74.35957149510945
17924.0,5.0,74.35957149510945
16549.0,5.0,74.35957149510945
14256.0,5.0,74.35957149510945
16523.0,5.0,74.35957149510945
12349.0,5.0,74.35957149510945
15091.0,5.0,74.35957149510945
15423.0,5.0,74.35957149510945
12422.0,5.0,74.35957149510945
14403.0,5.0,74.35957149510945
15409.0,5.0,74.35957149510945
13211.0,5.0,74.35957149510945
15468.0,5.0,74.35957149510945
16353.0,5.0,74.35957149510945
18109.0,5.0,74.35957149510945
16350.0,5.0,74.35957149510945
17618.0,5.0,74.35957149510945
12511.0,5.0,74.35957149510945
15759.0,5.0,74.35957149510945
15755.0,5.0,74.35957149510945
15754.0,5.0,74.35957149510945
12524.0,5.0,74.35957149510945
13199.0,5.0,74.35957149510945
14180.0,5.0,74.35957149510945
16531.0,5.0,74.35957149510945
16746.0,5.0,74.35957149510945
16822.0,5.0,74.35957149510945
12480.0,5.0,74.35957149510945
14739.0,5.0,74.35957149510945
15965.0,5.0,74.35957149510945
16316.0,5.0,74.35957149510945
17276.0,5.0,74.35957149510945
14928.0,5.0,74.35957149510945
13699.0,5.0,74.35957149510945
16303.0,5.0,74.35957149510945
14870.0,5.0,74.35957149510945
14738.0,5.0,74.35957149510945
16293.0,5.0,74.35957149510945
16292.0,5.0,74.35957149510945
17169.0,5.0,74.35957149510945
16777.0,5.0,74.35957149510945
14796.0,5.0,74.35957149510945
17436.0,5.0,74.35957149510945
13359.0,5.0,74.35957149510945
13769.0,5.0,74.35957149510945
15620.0,5.0,74.35957149510945
17838.0,5.0,74.35957149510945
15625.0,5.0,74.35957149510945
17368.0,5.0,74.35957149510945
15626.0,5.0,74.35957149510945
14714.0,5.0,74.35957149510945
12484.0,5.0,74.35957149510945
17083.0,5.0,74.35957149510945
13059.0,5.0,74.35957149510945
12495.0,4.0,72.38006520726596
14847.0,4.0,72.38006520726596
15823.0,4.0,72.38006520726596
14897.0,4.0,72.38006520726596
12490.0,4.0,72.38006520726596
13593.0,4.0,72.38006520726596
14756.0,4.0,72.38006520726596
16016.0,4.0,72.38006520726596
14844.0,4.0,72.38006520726596
14902.0,4.0,72.38006520726596
16622.0,4.0,72.38006520726596
14978.0,4.0,72.38006520726596
14243.0,4.0,72.38006520726596
17861.0,4.0,72.38006520726596
13418.0,4.0,72.38006520726596
18051.0,4.0,72.38006520726596
17728.0,4.0,72.38006520726596
13431.0,4.0,72.38006520726596
13497.0,4.0,72.38006520726596
12648.0,4.0,72.38006520726596
16838.0,4.0,72.38006520726596
12656.0,4.0,72.38006520726596
13070.0,4.0,72.38006520726596
16602.0,4.0,72.38006520726596
16615.0,4.0,72.38006520726596
12605.0,4.0,72.38006520726596
15955.0,4.0,72.38006520726596
13579.0,4.0,72.38006520726596
15967.0,4.0,72.38006520726596
15978.0,4.0,72.38006520726596
12588.0,4.0,72.38006520726596
13032.0,4.0,72.38006520726596
18065.0,4.0,72.38006520726596
15003.0,4.0,72.38006520726596
15446.0,4.0,72.38006520726596
18097.0,4.0,72.38006520726596
15303.0,4.0,72.38006520726596
12905.0,4.0,72.38006520726596
13760.0,4.0,72.38006520726596
12836.0,4.0,72.38006520726596
14477.0,4.0,72.38006520726596
16299.0,4.0,72.38006520726596
13884.0,4.0,72.38006520726596
13257.0,4.0,72.38006520726596
14321.0,4.0,72.38006520726596
17211.0,4.0,72.38006520726596
17476.0,4.0,72.38006520726596
17160.0,4.0,72.38006520726596
17158.0,4.0,72.38006520726596
12797.0,4.0,72.38006520726596
16467.0,4.0,72.38006520726596
15276.0,4.0,72.38006520726596
15605.0,4.0,72.38006520726596
18267.0,4.0,72.38006520726596
17402.0,4.0,72.38006520726596
13920.0,4.0,72.38006520726596
14420.0,4.0,72.38006520726596
15461.0,4.0,72.38006520726596
15469.0,4.0,72.38006520726596
13823.0,4.0,72.38006520726596
18277.0,4.0,72.38006520726596
15394.0,4.0,72.38006520726596
13831.0,4.0,72.38006520726596
16335.0,4.0,72.38006520726596
15377.0,4.0,72.38006520726596
15331.0,4.0,72.38006520726596
16359.0,4.0,72.38006520726596
17287.0,4.0,72.38006520726596
15521.0,4.0,72.38006520726596
12889.0,4.0,72.38006520726596
14442.0,4.0,72.38006520726596
14443.0,4.0,72.38006520726596
14454.0,4.0,72.38006520726596
17496.0,4.0,72.38006520726596
13461.0,4.0,72.38006520726596
15638.0,4.0,72.38006520726596
15766.0,4.0,72.38006520726596
18135.0,4.0,72.38006520726596
12771.0,4.0,72.38006520726596
13961.0,4.0,72.38006520726596
14282.0,4.0,72.38006520726596
15674.0,4.0,72.38006520726596
17071.0,4.0,72.38006520726596
16471.0,4.0,72.38006520726596
18111.0,4.0,72.38006520726596
13674.0,4.0,72.38006520726596
16204.0,4.0,72.38006520726596
14558.0,4.0,72.38006520726596
12421.0,4.0,72.38006520726596
13393.0,4.0,72.38006520726596
14618.0,4.0,72.38006520726596
13018.0,4.0,72.38006520726596
13377.0,4.0,72.38006520726596
13939.0,4.0,72.38006520726596
18197.0,4.0,72.38006520726596
18272.0,3.0,70.13274336283186
14773.0,3.0,70.13274336283186
13154.0,3.0,70.13274336283186
16117.0,3.0,70.13274336283186
16677.0,3.0,70.13274336283186
14777.0,3.0,70.13274336283186
13457.0,3.0,70.13274336283186
13278.0,3.0,70.13274336283186
16491.0,3.0,70.13274336283186
14623.0,3.0,70.13274336283186
13288.0,3.0,70.13274336283186
14173.0,3.0,70.13274336283186
13451.0,3.0,70.13274336283186
14649.0,3.0,70.13274336283186
17961.0,3.0,70.13274336283186
14441.0,3.0,70.13274336283186
14227.0,3.0,70.13274336283186
14229.0,3.0,70.13274336283186
16454.0,3.0,70.13274336283186
18193.0,3.0,70.13274336283186
14216.0,3.0,70.13274336283186
14390.0,3.0,70.13274336283186
18188.0,3.0,70.13274336283186
16451.0,3.0,70.13274336283186
14304.0,3.0,70.13274336283186
13424.0,3.0,70.13274336283186
16233.0,3.0,70.13274336283186
13371.0,3.0,70.13274336283186
13163.0,3.0,70.13274336283186
14342.0,3.0,70.13274336283186
12482.0,3.0,70.13274336283186
16643.0,3.0,70.13274336283186
13239.0,3.0,70.13274336283186
18056.0,3.0,70.13274336283186
14555.0,3.0,70.13274336283186
13173.0,3.0,70.13274336283186
18181.0,3.0,70.13274336283186
16148.0,3.0,70.13274336283186
12592.0,3.0,70.13274336283186
15906.0,3.0,70.13274336283186
17673.0,3.0,70.13274336283186
15058.0,3.0,70.13274336283186
14035.0,3.0,70.13274336283186
15834.0,3.0,70.13274336283186
16934.0,3.0,70.13274336283186
17473.0,3.0,70.13274336283186
17165.0,3.0,70.13274336283186
12662.0,3.0,70.13274336283186
12651.0,3.0,70.13274336283186
15016.0,3.0,70.13274336283186
16873.0,3.0,70.13274336283186
15201.0,3.0,70.13274336283186
14963.0,3.0,70.13274336283186
17180.0,3.0,70.13274336283186
17739.0,3.0,70.13274336283186
13877.0,3.0,70.13274336283186
13604.0,3.0,70.13274336283186
15816.0,3.0,70.13274336283186
17774.0,3.0,70.13274336283186
13727.0,3.0,70.13274336283186
17068.0,3.0,70.13274336283186
15713.0,3.0,70.13274336283186
15664.0,3.0,70.13274336283186
15729.0,3.0,70.13274336283186
13656.0,3.0,70.13274336283186
12785.0,3.0,70.13274336283186
13952.0,3.0,70.13274336283186
16985.0,3.0,70.13274336283186
13693.0,3.0,70.13274336283186
15650.0,3.0,70.13274336283186
17091.0,3.0,70.13274336283186
17627.0,3.0,70.13274336283186
13626.0,3.0,70.13274336283186
16961.0,3.0,70.13274336283186
15788.0,3.0,70.13274336283186
12872.0,3.0,70.13274336283186
13969.0,3.0,70.13274336283186
17204.0,3.0,70.13274336283186
17920.0,3.0,70.13274336283186
14136.0,3.0,70.13274336283186
13836.0,3.0,70.13274336283186
17858.0,3.0,70.13274336283186
17365.0,3.0,70.13274336283186
15384.0,3.0,70.13274336283186
14128.0,3.0,70.13274336283186
15497.0,3.0,70.13274336283186
16011.0,3.0,70.13274336283186
13506.0,3.0,70.13274336283186
14867.0,3.0,70.13274336283186
13854.0,3.0,70.13274336283186
13820.0,3.0,70.13274336283186
15346.0,3.0,70.13274336283186
13542.0,3.0,70.13274336283186
13797.0,3.0,70.13274336283186
14854.0,3.0,70.13274336283186
17801.0,3.0,70.13274336283186
16810.0,3.0,70.13274336283186
14107.0,3.0,70.13274336283186
15244.0,2.0,67.09361900326036
15465.0,2.0,67.09361900326036
17582.0,2.0,67.09361900326036
14395.0,2.0,67.09361900326036
15432.0,2.0,67.09361900326036
15264.0,2.0,67.09361900326036
17344.0,2.0,67.09361900326036
18280.0,2.0,67.09361900326036
15402.0,2.0,67.09361900326036
14540.0,2.0,67.09361900326036
15652.0,2.0,67.09361900326036
14553.0,2.0,67.09361900326036
18219.0,2.0,67.09361900326036
17364.0,2.0,67.09361900326036
15283.0,2.0,67.09361900326036
15480.0,2.0,67.09361900326036
16465.0,2.0,67.09361900326036
17374.0,2.0,67.09361900326036
14461.0,2.0,67.09361900326036
17191.0,2.0,67.09361900326036
16298.0,2.0,67.09361900326036
17416.0,2.0,67.09361900326036
15341.0,2.0,67.09361900326036
17420.0,2.0,67.09361900326036
17429.0,2.0,67.09361900326036
15299.0,2.0,67.09361900326036
16281.0,2.0,67.09361900326036
18241.0,2.0,67.09361900326036
15535.0,2.0,67.09361900326036
16269.0,2.0,67.09361900326036
18231.0,2.0,67.09361900326036
17251.0,2.0,67.09361900326036
15294.0,2.0,67.09361900326036
15353.0,2.0,67.09361900326036
17284.0,2.0,67.09361900326036
15547.0,2.0,67.09361900326036
14835.0,2.0,67.09361900326036
16200.0,2.0,67.09361900326036
15198.0,2.0,67.09361900326036
16781.0,2.0,67.09361900326036
14717.0,2.0,67.09361900326036
15922.0,2.0,67.09361900326036
17753.0,2.0,67.09361900326036
14909.0,2.0,67.09361900326036
16630.0,2.0,67.09361900326036
17809.0,2.0,67.09361900326036
17817.0,2.0,67.09361900326036
14901.0,2.0,67.09361900326036
16631.0,2.0,67.09361900326036
16798.0,2.0,67.09361900326036
14754.0,2.0,67.09361900326036
15994.0,2.0,67.09361900326036
16121.0,2.0,67.09361900326036
15183.0,2.0,67.09361900326036
17962.0,2.0,67.09361900326036
17883.0,2.0,67.09361900326036
16770.0,2.0,67.09361900326036
16037.0,2.0,67.09361900326036
17905.0,2.0,67.09361900326036
14798.0,2.0,67.09361900326036
16109.0,2.0,67.09361900326036
17940.0,2.0,67.09361900326036
16065.0,2.0,67.09361900326036
16085.0,2.0,67.09361900326036
16683.0,2.0,67.09361900326036
16101.0,2.0,67.09361900326036
15911.0,2.0,67.09361900326036
16593.0,2.0,67.09361900326036
16158.0,2.0,67.09361900326036
14702.0,2.0,67.09361900326036
15724.0,2.0,67.09361900326036
16221.0,2.0,67.09361900326036
15730.0,2.0,67.09361900326036
16987.0,2.0,67.09361900326036
15164.0,2.0,67.09361900326036
18118.0,2.0,67.09361900326036
17599.0,2.0,67.09361900326036
15768.0,2.0,67.09361900326036
15107.0,2.0,67.09361900326036
15769.0,2.0,67.09361900326036
14837.0,2.0,67.09361900326036
15092.0,2.0,67.09361900326036
15077.0,2.0,67.09361900326036
15076.0,2.0,67.09361900326036
16943.0,2.0,67.09361900326036
16923.0,2.0,67.09361900326036
17692.0,2.0,67.09361900326036
16911.0,2.0,67.09361900326036
16905.0,2.0,67.09361900326036
15030.0,2.0,67.09361900326036
17726.0,2.0,67.09361900326036
15900.0,2.0,67.09361900326036
15901.0,2.0,67.09361900326036
16159.0,2.0,67.09361900326036
14693.0,2.0,67.09361900326036
17362.0,2.0,67.09361900326036
18287.0,2.0,67.09361900326036
13622.0,2.0,67.09361900326036
13421.0,2.0,67.09361900326036
13196.0,2.0,67.09361900326036
13143.0,2.0,67.09361900326036
12529.0,2.0,67.09361900326036
13450.0,2.0,67.09361900326036
12530.0,2.0,67.09361900326036
12791.0,2.0,67.09361900326036
13453.0,2.0,67.09361900326036
12870.0,2.0,67.09361900326036
13863.0,2.0,67.09361900326036
14182.0,2.0,67.09361900326036
13830.0,2.0,67.09361900326036
14319.0,2.0,67.09361900326036
13948.0,2.0,67.09361900326036
13414.0,2.0,67.09361900326036
13019.0,2.0,67.09361900326036
13660.0,2.0,67.09361900326036
13280.0,2.0,67.09361900326036
13448.0,2.0,67.09361900326036
14060.0,2.0,67.09361900326036
13276.0,2.0,67.09361900326036
12586.0,2.0,67.09361900326036
13110.0,2.0,67.09361900326036
14206.0,2.0,67.09361900326036
14237.0,2.0,67.09361900326036
14011.0,2.0,67.09361900326036
13190.0,2.0,67.09361900326036
13651.0,2.0,67.09361900326036
14236.0,2.0,67.09361900326036
13118.0,2.0,67.09361900326036
13733.0,2.0,67.09361900326036
13502.0,2.0,67.09361900326036
13005.0,2.0,67.09361900326036
13974.0,2.0,67.09361900326036
13632.0,2.0,67.09361900326036
14314.0,2.0,67.09361900326036
12540.0,2.0,67.09361900326036
13807.0,2.0,67.09361900326036
13663.0,2.0,67.09361900326036
13964.0,2.0,67.09361900326036
13080.0,2.0,67.09361900326036
13900.0,2.0,67.09361900326036
12683.0,2.0,67.09361900326036
12445.0,2.0,67.09361900326036
12677.0,2.0,67.09361900326036
13400.0,2.0,67.09361900326036
13594.0,2.0,67.09361900326036
13250.0,2.0,67.09361900326036
13627.0,2.0,67.09361900326036
12694.0,2.0,67.09361900326036
13074.0,2.0,67.09361900326036
14226.0,2.0,67.09361900326036
12826.0,2.0,67.09361900326036
13117.0,2.0,67.09361900326036
13849.0,2.0,67.09361900326036
13567.0,2.0,67.09361900326036
14372.0,2.0,67.09361900326036
13717.0,2.0,67.09361900326036
12553.0,2.0,67.09361900326036
12675.0,2.0,67.09361900326036
13044.0,2.0,67.09361900326036
13756.0,2.0,67.09361900326036
14092.0,2.0,67.09361900326036
13857.0,2.0,67.09361900326036
12676.0,2.0,67.09361900326036
15176.0,1.0,62.70377270610153
15290.0,1.0,62.70377270610153
16860.0,1.0,62.70377270610153
15302.0,1.0,62.70377270610153
16188.0,1.0,62.70377270610153
17994.0,1.0,62.70377270610153
15712.0,1.0,62.70377270610153
17139.0,1.0,62.70377270610153
13895.0,1.0,62.70377270610153
17463.0,1.0,62.70377270610153
14696.0,1.0,62.70377270610153
16702.0,1.0,62.70377270610153
16710.0,1.0,62.70377270610153
17050.0,1.0,62.70377270610153
13985.0,1.0,62.70377270610153
14686.0,1.0,62.70377270610153
15841.0,1.0,62.70377270610153
15152.0,1.0,62.70377270610153
14936.0,1.0,62.70377270610153
18061.0,1.0,62.70377270610153
14626.0,1.0,62.70377270610153
16253.0,1.0,62.70377270610153
15673.0,1.0,62.70377270610153
17776.0,1.0,62.70377270610153
16646.0,1.0,62.70377270610153
16883.0,1.0,62.70377270610153
16655.0,1.0,62.70377270610153
13150.0,1.0,62.70377270610153
14247.0,1.0,62.70377270610153
15682.0,1.0,62.70377270610153
14094.0,1.0,62.70377270610153
16228.0,1.0,62.70377270610153
13527.0,1.0,62.70377270610153
13870.0,1.0,62.70377270610153
12801.0,1.0,62.70377270610153
14239.0,1.0,62.70377270610153
16010.0,1.0,62.70377270610153
14915.0,1.0,62.70377270610153
15312.0,1.0,62.70377270610153
13138.0,1.0,62.70377270610153
16206.0,1.0,62.70377270610153
14678.0,1.0,62.70377270610153
12583.0,1.0,62.70377270610153
15306.0,1.0,62.70377270610153
17804.0,1.0,62.70377270610153
14709.0,1.0,62.70377270610153
12497.0,1.0,62.70377270610153
17810.0,1.0,62.70377270610153
17848.0,1.0,62.70377270610153
14783.0,1.0,62.70377270610153
15254.0,1.0,62.70377270610153
13937.0,1.0,62.70377270610153
14794.0,1.0,62.70377270610153
13646.0,1.0,62.70377270610153
13642.0,1.0,62.70377270610153
15247.0,1.0,62.70377270610153
16048.0,1.0,62.70377270610153
13975.0,1.0,62.70377270610153
17519.0,1.0,62.70377270610153
16099.0,1.0,62.70377270610153
12787.0,1.0,62.70377270610153
13617.0,1.0,62.70377270610153
17886.0,1.0,62.70377270610153
17811.0,1.0,62.70377270610153
17530.0,1.0,62.70377270610153
14172.0,1.0,62.70377270610153
15774.0,1.0,62.70377270610153
13085.0,1.0,62.70377270610153
16799.0,1.0,62.70377270610153
15777.0,1.0,62.70377270610153
14151.0,1.0,62.70377270610153
16075.0,1.0,62.70377270610153
14853.0,1.0,62.70377270610153
15782.0,1.0,62.70377270610153
16823.0,1.0,62.70377270610153
17084.0,1.0,62.70377270610153
13481.0,1.0,62.70377270610153
16124.0,1.0,62.70377270610153
13065.0,1.0,62.70377270610153
12943.0,1.0,62.70377270610153
12792.0,1.0,62.70377270610153
14221.0,1.0,62.70377270610153
13981.0,1.0,62.70377270610153
16722.0,1.0,62.70377270610153
17975.0,1.0,62.70377270610153
15809.0,1.0,62.70377270610153
17570.0,1.0,62.70377270610153
16725.0,1.0,62.70377270610153
16034.0,1.0,62.70377270610153
14734.0,1.0,62.70377270610153
15807.0,1.0,62.70377270610153
13433.0,1.0,62.70377270610153
13591.0,1.0,62.70377270610153
12959.0,1.0,62.70377270610153
14744.0,1.0,62.70377270610153
16039.0,1.0,62.70377270610153
16739.0,1.0,62.70377270610153
13921.0,1.0,62.70377270610153
15266.0,1.0,62.70377270610153
17827.0,1.0,62.70377270610153
16138.0,1.0,62.70377270610153
16840.0,1.0,62.70377270610153
14875.0,1.0,62.70377270610153
16134.0,1.0,62.70377270610153
16755.0,1.0,62.70377270610153
13109.0,1.0,62.70377270610153
15747.0,1.0,62.70377270610153
14770.0,1.0,62.70377270610153
14942.0,1.0,62.70377270610153
18070.0,1.0,62.70377270610153
13334.0,1.0,62.70377270610153
12696.0,1.0,62.70377270610153
16500.0,1.0,62.70377270610153
14514.0,1.0,62.70377270610153
15960.0,1.0,62.70377270610153
15434.0,1.0,62.70377270610153
12402.0,1.0,62.70377270610153
17360.0,1.0,62.70377270610153
15570.0,1.0,62.70377270610153
14315.0,1.0,62.70377270610153
15029.0,1.0,62.70377270610153
17659.0,1.0,62.70377270610153
14532.0,1.0,62.70377270610153
13202.0,1.0,62.70377270610153
15426.0,1.0,62.70377270610153
14537.0,1.0,62.70377270610153
16917.0,1.0,62.70377270610153
16560.0,1.0,62.70377270610153
16326.0,1.0,62.70377270610153
14307.0,1.0,62.70377270610153
12858.0,1.0,62.70377270610153
13814.0,1.0,62.70377270610153
15422.0,1.0,62.70377270610153
13297.0,1.0,62.70377270610153
16317.0,1.0,62.70377270610153
12857.0,1.0,62.70377270610153
17366.0,1.0,62.70377270610153
14320.0,1.0,62.70377270610153
15447.0,1.0,62.70377270610153
15115.0,1.0,62.70377270610153
16503.0,1.0,62.70377270610153
12978.0,1.0,62.70377270610153
12385.0,1.0,62.70377270610153
18215.0,1.0,62.70377270610153
17707.0,1.0,62.70377270610153
16992.0,1.0,62.70377270610153
14016.0,1.0,62.70377270610153
